run_data_dir,method,pair_name,image_name,tool,role_a,role_b,role_a_path,role_b_path,return_code,elapsed_sec,stdout_log,stderr_log
data/baseline/1,statistical,cover_vs_stego,00899.png,print-diffs,cover,stego,data/baseline/1/results_raw/statistical/cover/00899.png,data/baseline/1/results_raw/statistical/stego/00899.png,0,0.9344396591186523,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_00899_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_00899_print-diffs_stderr.txt
data/baseline/1,statistical,cover_vs_stego,00999.png,print-diffs,cover,stego,data/baseline/1/results_raw/statistical/cover/00999.png,data/baseline/1/results_raw/statistical/stego/00999.png,0,0.9107255935668945,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_00999_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_00999_print-diffs_stderr.txt
data/baseline/1,statistical,cover_vs_stego,01099.png,print-diffs,cover,stego,data/baseline/1/results_raw/statistical/cover/01099.png,data/baseline/1/results_raw/statistical/stego/01099.png,0,0.8819313049316406,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_01099_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_01099_print-diffs_stderr.txt
data/baseline/1,statistical,cover_vs_stego,01199.png,print-diffs,cover,stego,data/baseline/1/results_raw/statistical/cover/01199.png,data/baseline/1/results_raw/statistical/stego/01199.png,0,0.8778929710388184,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_01199_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_01199_print-diffs_stderr.txt
data/baseline/1,statistical,cover_vs_stego,01299.png,print-diffs,cover,stego,data/baseline/1/results_raw/statistical/cover/01299.png,data/baseline/1/results_raw/statistical/stego/01299.png,0,0.9458308219909668,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_01299_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_01299_print-diffs_stderr.txt
data/baseline/1,statistical,cover_vs_stego,01399.png,print-diffs,cover,stego,data/baseline/1/results_raw/statistical/cover/01399.png,data/baseline/1/results_raw/statistical/stego/01399.png,0,0.8996586799621582,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_01399_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_01399_print-diffs_stderr.txt
data/baseline/1,statistical,cover_vs_stego,01499.png,print-diffs,cover,stego,data/baseline/1/results_raw/statistical/cover/01499.png,data/baseline/1/results_raw/statistical/stego/01499.png,0,0.9219715595245361,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_01499_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_01499_print-diffs_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,00099.png,print-diffs,pre_secret,secret,data/baseline/1/results_raw/statistical/pre_secret/00099.png,data/baseline/1/results_raw/statistical/secret/00099.png,0,0.9544377326965332,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00099_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00099_print-diffs_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,00199.png,print-diffs,pre_secret,secret,data/baseline/1/results_raw/statistical/pre_secret/00199.png,data/baseline/1/results_raw/statistical/secret/00199.png,0,0.9036350250244141,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00199_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00199_print-diffs_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,00299.png,print-diffs,pre_secret,secret,data/baseline/1/results_raw/statistical/pre_secret/00299.png,data/baseline/1/results_raw/statistical/secret/00299.png,0,0.9539189338684082,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00299_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00299_print-diffs_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,00399.png,print-diffs,pre_secret,secret,data/baseline/1/results_raw/statistical/pre_secret/00399.png,data/baseline/1/results_raw/statistical/secret/00399.png,0,0.9756088256835938,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00399_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00399_print-diffs_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,00499.png,print-diffs,pre_secret,secret,data/baseline/1/results_raw/statistical/pre_secret/00499.png,data/baseline/1/results_raw/statistical/secret/00499.png,0,0.9374783039093018,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00499_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00499_print-diffs_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,00599.png,print-diffs,pre_secret,secret,data/baseline/1/results_raw/statistical/pre_secret/00599.png,data/baseline/1/results_raw/statistical/secret/00599.png,0,0.9398884773254395,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00599_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00599_print-diffs_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,00699.png,print-diffs,pre_secret,secret,data/baseline/1/results_raw/statistical/pre_secret/00699.png,data/baseline/1/results_raw/statistical/secret/00699.png,0,0.9255313873291016,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00699_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00699_print-diffs_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,00799.png,print-diffs,pre_secret,secret,data/baseline/1/results_raw/statistical/pre_secret/00799.png,data/baseline/1/results_raw/statistical/secret/00799.png,0,0.9255824089050293,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00799_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00799_print-diffs_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,00899.png,print-diffs,pre_secret,secret,data/baseline/1/results_raw/statistical/pre_secret/00899.png,data/baseline/1/results_raw/statistical/secret/00899.png,0,0.8812835216522217,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00899_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00899_print-diffs_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,00999.png,print-diffs,pre_secret,secret,data/baseline/1/results_raw/statistical/pre_secret/00999.png,data/baseline/1/results_raw/statistical/secret/00999.png,0,0.8643631935119629,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00999_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00999_print-diffs_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,01099.png,print-diffs,pre_secret,secret,data/baseline/1/results_raw/statistical/pre_secret/01099.png,data/baseline/1/results_raw/statistical/secret/01099.png,0,0.9119362831115723,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01099_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01099_print-diffs_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,01199.png,print-diffs,pre_secret,secret,data/baseline/1/results_raw/statistical/pre_secret/01199.png,data/baseline/1/results_raw/statistical/secret/01199.png,0,0.8848545551300049,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01199_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01199_print-diffs_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,01299.png,print-diffs,pre_secret,secret,data/baseline/1/results_raw/statistical/pre_secret/01299.png,data/baseline/1/results_raw/statistical/secret/01299.png,0,0.9637627601623535,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01299_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01299_print-diffs_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,01399.png,print-diffs,pre_secret,secret,data/baseline/1/results_raw/statistical/pre_secret/01399.png,data/baseline/1/results_raw/statistical/secret/01399.png,0,0.9082462787628174,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01399_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01399_print-diffs_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,01499.png,print-diffs,pre_secret,secret,data/baseline/1/results_raw/statistical/pre_secret/01499.png,data/baseline/1/results_raw/statistical/secret/01499.png,0,0.8950531482696533,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01499_print-diffs_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01499_print-diffs_stderr.txt
data/baseline/2,dct,cover_vs_stego,00099.png,print-diffs,cover,stego,data/baseline/2/results_raw/dct/cover/00099.png,data/baseline/2/results_raw/dct/stego/00099.png,0,0.9125256538391113,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00099_print-diffs_stderr.txt
data/baseline/2,dct,cover_vs_stego,00199.png,print-diffs,cover,stego,data/baseline/2/results_raw/dct/cover/00199.png,data/baseline/2/results_raw/dct/stego/00199.png,0,0.9307489395141602,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00199_print-diffs_stderr.txt
data/baseline/2,dct,cover_vs_stego,00299.png,print-diffs,cover,stego,data/baseline/2/results_raw/dct/cover/00299.png,data/baseline/2/results_raw/dct/stego/00299.png,0,0.9058105945587158,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00299_print-diffs_stderr.txt
data/baseline/2,dct,cover_vs_stego,00399.png,print-diffs,cover,stego,data/baseline/2/results_raw/dct/cover/00399.png,data/baseline/2/results_raw/dct/stego/00399.png,0,0.9740016460418701,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00399_print-diffs_stderr.txt
data/baseline/2,dct,cover_vs_stego,00499.png,print-diffs,cover,stego,data/baseline/2/results_raw/dct/cover/00499.png,data/baseline/2/results_raw/dct/stego/00499.png,0,0.954416036605835,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00499_print-diffs_stderr.txt
data/baseline/2,dct,cover_vs_stego,00599.png,print-diffs,cover,stego,data/baseline/2/results_raw/dct/cover/00599.png,data/baseline/2/results_raw/dct/stego/00599.png,0,0.9667026996612549,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00599_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00599_print-diffs_stderr.txt
data/baseline/2,dct,cover_vs_stego,00699.png,print-diffs,cover,stego,data/baseline/2/results_raw/dct/cover/00699.png,data/baseline/2/results_raw/dct/stego/00699.png,0,1.004739761352539,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00699_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00699_print-diffs_stderr.txt
data/baseline/2,dct,cover_vs_stego,00799.png,print-diffs,cover,stego,data/baseline/2/results_raw/dct/cover/00799.png,data/baseline/2/results_raw/dct/stego/00799.png,0,0.8763117790222168,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00799_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00799_print-diffs_stderr.txt
data/baseline/2,dct,cover_vs_stego,00899.png,print-diffs,cover,stego,data/baseline/2/results_raw/dct/cover/00899.png,data/baseline/2/results_raw/dct/stego/00899.png,0,0.9252102375030518,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00899_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00899_print-diffs_stderr.txt
data/baseline/2,dct,cover_vs_stego,00999.png,print-diffs,cover,stego,data/baseline/2/results_raw/dct/cover/00999.png,data/baseline/2/results_raw/dct/stego/00999.png,0,0.9373593330383301,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00999_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_00999_print-diffs_stderr.txt
data/baseline/2,dct,cover_vs_stego,01099.png,print-diffs,cover,stego,data/baseline/2/results_raw/dct/cover/01099.png,data/baseline/2/results_raw/dct/stego/01099.png,0,0.9178082942962646,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_01099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_01099_print-diffs_stderr.txt
data/baseline/2,dct,cover_vs_stego,01199.png,print-diffs,cover,stego,data/baseline/2/results_raw/dct/cover/01199.png,data/baseline/2/results_raw/dct/stego/01199.png,0,0.8750252723693848,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_01199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_01199_print-diffs_stderr.txt
data/baseline/2,dct,cover_vs_stego,01299.png,print-diffs,cover,stego,data/baseline/2/results_raw/dct/cover/01299.png,data/baseline/2/results_raw/dct/stego/01299.png,0,0.9179320335388184,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_01299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_01299_print-diffs_stderr.txt
data/baseline/2,dct,cover_vs_stego,01399.png,print-diffs,cover,stego,data/baseline/2/results_raw/dct/cover/01399.png,data/baseline/2/results_raw/dct/stego/01399.png,0,0.8925528526306152,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_01399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_01399_print-diffs_stderr.txt
data/baseline/2,dct,cover_vs_stego,01499.png,print-diffs,cover,stego,data/baseline/2/results_raw/dct/cover/01499.png,data/baseline/2/results_raw/dct/stego/01499.png,0,0.9401521682739258,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_01499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_01499_print-diffs_stderr.txt
data/baseline/2,dct,pre_secret_vs_secret,00099.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/dct/pre_secret/00099.png,data/baseline/2/results_raw/dct/secret/00099.png,0,0.9246463775634766,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_00099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_00099_print-diffs_stderr.txt
data/baseline/2,dct,pre_secret_vs_secret,00199.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/dct/pre_secret/00199.png,data/baseline/2/results_raw/dct/secret/00199.png,0,0.9363887310028076,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_00199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_00199_print-diffs_stderr.txt
data/baseline/2,dct,pre_secret_vs_secret,00299.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/dct/pre_secret/00299.png,data/baseline/2/results_raw/dct/secret/00299.png,0,0.951711893081665,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_00299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_00299_print-diffs_stderr.txt
data/baseline/2,dct,pre_secret_vs_secret,00399.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/dct/pre_secret/00399.png,data/baseline/2/results_raw/dct/secret/00399.png,0,0.9291017055511475,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_00399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_00399_print-diffs_stderr.txt
data/baseline/2,dct,pre_secret_vs_secret,00499.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/dct/pre_secret/00499.png,data/baseline/2/results_raw/dct/secret/00499.png,0,0.9093155860900879,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_00499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_00499_print-diffs_stderr.txt
data/baseline/2,dct,pre_secret_vs_secret,00599.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/dct/pre_secret/00599.png,data/baseline/2/results_raw/dct/secret/00599.png,0,0.9144325256347656,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_00599_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_00599_print-diffs_stderr.txt
data/baseline/2,dct,pre_secret_vs_secret,00699.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/dct/pre_secret/00699.png,data/baseline/2/results_raw/dct/secret/00699.png,0,0.887096643447876,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_00699_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_00699_print-diffs_stderr.txt
data/baseline/2,dct,pre_secret_vs_secret,00799.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/dct/pre_secret/00799.png,data/baseline/2/results_raw/dct/secret/00799.png,0,0.9114446640014648,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_00799_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_00799_print-diffs_stderr.txt
