image_index,method,total_loss,psnr_c,ssim_c,psnr_s,ssim_s,ber_img,ber_text,text_acc
2,dct,0.019594673067331314,26.98475456237793,0.9744997024536133,27.550691604614258,0.96787428855896,0.3473002115885417,1.0,0.0
2,dwt,0.015562810003757477,27.02215576171875,0.9746454358100891,28.674821853637695,0.9684863090515137,0.3419901529947917,0.0,1.0
2,spread_spectrum,0.2305344045162201,26.10029411315918,0.9614154696464539,16.468597412109375,0.7958679795265198,0.4227193196614583,0.0,1.0
2,statistical,0.012593372724950314,26.982969284057617,0.9738194942474365,29.753461837768555,0.9629519581794739,0.328521728515625,0.0,1.0
3,original,0.03340953215956688,32.53703689575195,0.9856448769569397,24.84132194519043,0.8950252532958984,0.3850606282552083,1.0,0.0
3,lsb,0.03341204673051834,32.53609085083008,0.985645055770874,24.841028213500977,0.8950223922729492,0.385833740234375,1.0,0.0
3,dct,0.012753412127494812,32.14330291748047,0.9827917218208313,29.15900993347168,0.9766103625297546,0.3431905110677083,0.0,1.0
3,dwt,0.011675048619508743,32.164920806884766,0.9826931357383728,29.56147575378418,0.9767598509788513,0.3422139485677083,0.0,1.0
3,spread_spectrum,0.2794542908668518,29.49150276184082,0.9546181559562683,15.614688873291016,0.7762221693992615,0.4423319498697917,0.0,1.0
3,statistical,0.011325184255838394,31.838207244873047,0.98042231798172,29.72003746032715,0.9660000801086426,0.3369547526041667,0.0,1.0
4,original,0.018550021573901176,25.69213104248047,0.9629537463188171,28.002763748168945,0.9276002049446106,0.3389078776041667,1.0,0.0
