image_index,method,total_loss,psnr_c,ssim_c,psnr_s,ssim_s,ber_img,ber_text,text_acc
27,lsb,0.020562512800097466,30.1402530670166,0.9787899851799011,27.082748413085938,0.9198150634765625,0.3029581705729167,1.0,0.0
27,dct,0.01130607444792986,29.9763240814209,0.9758377075195312,29.873178482055664,0.9602624773979187,0.3115946451822917,1.0,0.0
27,dwt,0.010895938612520695,29.977224349975586,0.9752379059791565,30.049530029296875,0.9663098454475403,0.3038126627604167,1.0,0.0
27,spread_spectrum,0.15700344741344452,28.493562698364258,0.9468141198158264,18.113941192626953,0.8163058757781982,0.3861796061197917,0.0,1.0
27,statistical,0.009876941330730915,29.80803680419922,0.9727161526679993,30.541080474853516,0.9734452366828918,0.3007914225260417,0.0,1.0
28,original,0.0217980295419693,31.552541732788086,0.9224022030830383,26.761838912963867,0.9338249564170837,0.3233642578125,1.0,0.0
28,lsb,0.021711958572268486,31.552675247192383,0.922404944896698,26.77951431274414,0.9338343739509583,0.3235575358072917,1.0,0.0
28,dct,0.021561037749052048,31.8945255279541,0.9172981381416321,26.799829483032227,0.9492993950843811,0.333587646484375,1.0,0.0
28,dwt,0.020488733425736427,31.997377395629883,0.9176347255706787,27.024871826171875,0.9438624978065491,0.332183837890625,1.0,0.0
28,spread_spectrum,0.19671659171581268,30.40631103515625,0.8520545959472656,17.124174118041992,0.8176843523979187,0.3969319661458333,0.0,1.0
28,statistical,0.02026715688407421,31.378705978393555,0.9106078743934631,27.09494972229004,0.943294107913971,0.3220113118489583,0.0,1.0
29,original,0.033155880868434906,28.427963256835938,0.9619836211204529,24.993532180786133,0.8844435811042786,0.3754374186197917,1.0,0.0
29,lsb,0.033155880868434906,28.427963256835938,0.9619836211204529,24.993532180786133,0.8844435811042786,0.3754374186197917,0.4652777777777778,0.0
29,dct,0.033155880868434906,28.427963256835938,0.9619836211204529,24.993532180786133,0.8844435811042786,0.3754374186197917,0.4652777777777778,0.0
29,dwt,0.033155880868434906,28.427963256835938,0.9619836211204529,24.993532180786133,0.8844435811042786,0.3754374186197917,0.4652777777777778,0.0
29,spread_spectrum,0.033155880868434906,28.427963256835938,0.9619836211204529,24.993532180786133,0.8844435811042786,0.3754374186197917,0.4652777777777778,0.0
29,statistical,0.033155880868434906,28.427963256835938,0.9619836211204529,24.993532180786133,0.8844435811042786,0.3754374186197917,0.4652777777777778,0.0
30,original,0.025244848802685738,34.4877815246582,0.9306548237800598,26.045114517211914,0.952930212020874,0.360260009765625,1.0,0.0
30,lsb,0.02526504546403885,34.48856735229492,0.9306548237800598,26.04155921936035,0.9529245495796204,0.3598531087239583,1.0,0.0
30,dct,0.027714291587471962,33.99037551879883,0.9203037619590759,25.641666412353516,0.9608006477355957,0.3602193196614583,1.0,0.0
30,dwt,0.023168031126260757,34.05079650878906,0.9202197194099426,26.430221557617188,0.961311399936676,0.3548482259114583,1.0,0.0
30,spread_spectrum,0.22779543697834015,31.035945892333984,0.8400530815124512,16.488779067993164,0.8272697329521179,0.4151102701822917,0.0,1.0
30,statistical,0.02198297344148159,33.71405029296875,0.9114702343940735,26.668424606323242,0.9595620036125183,0.34600830078125,0.0,1.0
31,original,0.033420681953430176,34.21111297607422,0.9924538731575012,24.816383361816406,0.8141029477119446,0.3863321940104167,1.0,0.0
31,lsb,0.03301839902997017,34.2094841003418,0.9924528002738953,24.869516372680664,0.8138706088066101,0.38671875,1.0,0.0
31,dct,0.016952237114310265,33.630165100097656,0.9889460206031799,27.82344627380371,0.9624571800231934,0.3516438802083333,0.0,1.0
31,dwt,0.015207439661026001,33.586727142333984,0.9892088770866394,28.309133529663086,0.9703795909881592,0.347991943359375,0.0,1.0
31,spread_spectrum,0.2249695062637329,30.52764892578125,0.9685398936271667,16.54444122314453,0.8077422976493835,0.42041015625,0.0,1.0
31,statistical,0.01123022474348545,33.262489318847656,0.9875268936157227,29.68437957763672,0.9413402080535889,0.332305908203125,0.0,1.0
32,original,0.03561507537961006,33.46993637084961,0.9837048053741455,24.546306610107422,0.8962912559509277,0.3774515787760417,1.0,0.0
32,lsb,0.03552595153450966,33.47014236450195,0.983705461025238,24.557315826416016,0.8963375091552734,0.377044677734375,1.0,0.0
32,dct,0.01764570362865925,33.1044807434082,0.9797771573066711,27.659198760986328,0.9735167622566223,0.35308837890625,0.0,1.0
32,dwt,0.016309672966599464,33.140193939208984,0.9799453616142273,28.009864807128906,0.9723877906799316,0.352569580078125,0.0,1.0
32,spread_spectrum,0.24167993664741516,30.359325408935547,0.946190595626831,16.2363224029541,0.8129417896270752,0.4259033203125,0.0,1.0
32,statistical,0.013797762803733349,32.812381744384766,0.9774225354194641,28.772430419921875,0.96614009141922,0.337860107421875,0.0,1.0
33,original,0.049387700855731964,24.40703773498535,0.9659358859062195,23.405298233032227,0.9134451746940613,0.3951416015625,1.0,0.0
33,lsb,0.04937973618507385,24.407201766967773,0.9659395217895508,23.406017303466797,0.9134902358055115,0.3943990071614583,1.0,0.0
33,dct,0.02912556752562523,24.363271713256836,0.9641439914703369,25.94715118408203,0.9676075577735901,0.371368408203125,0.0,1.0
33,dwt,0.028133386746048927,24.33609962463379,0.9640541672706604,26.123666763305664,0.9606674313545227,0.3703816731770833,1.0,0.0
33,spread_spectrum,0.28984129428863525,23.751304626464844,0.9449364542961121,15.504019737243652,0.7930259704589844,0.436981201171875,0.0,1.0
33,statistical,0.025431012734770775,24.278541564941406,0.9619075655937195,26.641820907592773,0.9585046768188477,0.359954833984375,0.0,1.0
34,original,0.03532055392861366,27.16230010986328,0.9447469115257263,24.770015716552734,0.8795886039733887,0.37493896484375,1.0,0.0
34,lsb,0.03511429205536842,27.162155151367188,0.9447402954101562,24.79694938659668,0.8798264861106873,0.3748779296875,1.0,0.0
34,dct,0.020862504839897156,27.07860565185547,0.9317759871482849,27.238990783691406,0.94876629114151,0.35321044921875,0.0,1.0
